episode,step,is_eval,epsilon,action,vx_cmd,wz_cmd,reward,dist_goal,dist_box,contact,in_goal
45,70,1,0.05,0,0.3,0.0,0.09970260706476282,2.5093136576849195,0.360109746263818,1,0
45,71,1,0.05,1,0.18,0.6,0.12331684210877124,2.4959219734740423,0.3877020744433277,1,0
45,72,1,0.05,0,0.3,0.0,-0.0010340103925935585,2.4950253745133018,0.34438476074359353,1,0
45,73,1,0.05,2,0.18,-0.6,-0.0009671790842674301,2.4940620924217285,0.33464733116712875,1,0
45,74,1,0.05,2,0.18,-0.6,0.09830058583663398,2.483172033838065,0.3421056691595259,1,0
45,75,1,0.05,0,0.3,0.0,0.1336669726167618,2.4688053365763887,0.3683783941917451,1,0
46,0,0,0.6964132180495735,1,0.18,0.6,0.09124733780042263,2.6424241080541435,0.3899482106068704,1,0
46,1,0,0.6964132180495735,0,0.3,0.0,0.06336594941208698,2.6350875131129348,0.40963372066334014,1,0
46,2,0,0.6964132180495735,0,0.3,0.0,0.09101633810327218,2.6249858793026077,0.3765059165200616,1,0
46,3,0,0.6964132180495735,1,0.18,0.6,0.007832577532633432,2.6231426215493445,0.4022406197210331,1,0
46,4,0,0.6964132180495735,2,0.18,-0.6,0.09746296155343273,2.612336325394001,0.3855127133165485,1,0
46,5,0,0.6964132180495735,3,0.0,0.0,-0.02673124468993674,2.612336325394001,0.4049222607613489,1,0
46,6,0,0.6964132180495735,1,0.18,0.6,0.09045006422807675,2.602231318971193,0.45636852111232046,0,0
46,7,0,0.6964132180495735,2,0.18,-0.6,0.08788779033843211,2.59238253993735,0.43247659212904566,1,0
46,8,0,0.6964132180495735,1,0.18,0.6,0.18815433875192375,2.5725071060621576,0.4176981518827044,1,0
46,9,0,0.6964132180495735,2,0.18,-0.6,0.04107764995524883,2.5673393410666328,0.3794527707532405,1,0
46,10,0,0.6964132180495735,1,0.18,0.6,-0.00199967728766438,2.566479308795399,0.3052212566459396,1,0
46,11,0,0.6964132180495735,1,0.18,0.6,0.14006515367782726,2.5514127934276165,0.2850641032350133,1,0
46,12,0,0.6964132180495735,2,0.18,-0.6,0.1560812604076864,2.534744667386848,0.2,1,0
46,13,0,0.6964132180495735,3,0.0,0.0,0.09346677845583883,2.524397989541264,0.2,1,0
46,14,0,0.6964132180495735,3,0.0,0.0,-0.0687600175240287,2.524397989541264,0.26068163165390096,1,0
46,15,0,0.6964132180495735,1,0.18,0.6,0.10453320457186795,2.512884669084077,0.2,1,0
46,16,0,0.6964132180495735,3,0.0,0.0,0.033834575111110037,2.508501211572966,0.26531930061297915,1,0
46,17,0,0.6964132180495735,0,0.3,0.0,0.17909755148744583,2.4895914564242214,0.2829905801875688,1,0
46,18,0,0.6964132180495735,0,0.3,0.0,0.13447979001702204,2.4751434774225194,0.24279593775225056,1,0
46,19,0,0.6964132180495735,2,0.18,-0.6,0.07904177782042987,2.4661792996404763,0.3021131659971942,1,0
46,20,0,0.6964132180495735,2,0.18,-0.6,0.06163250681241255,2.458956048959235,0.3686700420621055,1,0
46,21,0,0.6964132180495735,3,0.0,0.0,-0.035665062479090175,2.458956048959235,0.3485831631188819,1,0
46,22,0,0.6964132180495735,0,0.3,0.0,0.110308394763569,2.446925209482878,0.36312836864610337,1,0
46,23,0,0.6964132180495735,0,0.3,0.0,0.16315459397315354,2.4296097500855627,0.33011802336377066,1,0
46,24,0,0.6964132180495735,0,0.3,0.0,0.04412587902120166,2.4241971621834426,0.29571027135446426,1,0
46,25,0,0.6964132180495735,2,0.18,-0.6,0.06854881225213827,2.416282280958229,0.3577514697614984,1,0
46,26,0,0.6964132180495735,2,0.18,-0.6,0.004724409120461497,2.414749840046183,0.3593861168153463,1,0
46,27,0,0.6964132180495735,0,0.3,0.0,0.1519063838561941,2.3985592016605635,0.42077369743061066,1,0
46,28,0,0.6964132180495735,3,0.0,0.0,-0.05126326037791882,2.3985592016605635,0.3946430225219612,1,0
46,29,0,0.6964132180495735,3,0.0,0.0,-0.002693123610789862,2.3978285140216427,0.4064097647420827,1,0
46,30,0,0.6964132180495735,0,0.3,0.0,0.05728293540810974,2.3911002204808316,0.4042222068909657,1,0
46,31,0,0.6964132180495735,0,0.3,0.0,0.17080451539345737,2.373019768941486,0.43423854259932526,1,0
46,32,0,0.6964132180495735,1,0.18,0.6,0.08820796847815271,2.3631389720936706,0.5105036454793629,0,0
46,33,0,0.6964132180495735,1,0.18,0.6,0.1521092226528018,2.3468680498283905,0.5743592647252062,0,0
46,34,0,0.6964132180495735,2,0.18,-0.6,0.10754743137646015,2.3350533066907446,0.5109055827579366,0,0
46,35,0,0.6964132180495735,1,0.18,0.6,0.16154758991902865,2.317838547698842,0.4867353508488817,0,0
46,36,0,0.6964132180495735,0,0.3,0.0,0.0952875819942892,2.307309789499413,0.49496553900766965,0,0
46,37,0,0.6964132180495735,2,0.18,-0.6,0.13001363715659636,2.2932484257837533,0.5130758652663269,0,0
46,38,0,0.6964132180495735,2,0.18,-0.6,0.1880072436585111,2.273387701417902,0.5200376063808926,0,0
46,39,0,0.6964132180495735,1,0.18,0.6,0.1599168885210822,2.256336012565794,0.5277584057988636,0,0
46,40,0,0.6964132180495735,1,0.18,0.6,0.15361561490237327,2.2399144510755566,0.5863432926884331,0,0
46,41,0,0.6964132180495735,2,0.18,-0.6,0.12043433698574653,2.226811017376982,0.6777186746086616,0,0
46,42,0,0.6964132180495735,1,0.18,0.6,0.1410697409109395,2.2116440432858884,0.6137960041019918,0,0
46,43,0,0.6964132180495735,1,0.18,0.6,0.13384866870094314,2.197199176415794,0.6176726942663449,0,0
46,44,0,0.6964132180495735,1,0.18,0.6,0.2089042441107079,2.1752487520047232,0.5909194829856086,0,0
46,45,0,0.6964132180495735,2,0.18,-0.6,0.06871597552141796,2.1673171544525816,0.5775991741364913,0,0
46,46,0,0.6964132180495735,0,0.3,0.0,0.1336072978022426,2.1529564246723574,0.5751129661350207,0,0
46,47,0,0.6964132180495735,3,0.0,0.0,0.01735069021105421,2.150221355651252,0.5938087424908108,0,0
46,48,0,0.6964132180495735,0,0.3,0.0,0.09979278858338542,2.1392420767929137,0.5244102502397077,0,0
46,49,0,0.6964132180495735,1,0.18,0.6,0.10867267545564933,2.127314809247349,0.5490092008029688,0,0
46,50,0,0.6964132180495735,0,0.3,0.0,0.07855417575739036,2.11845939167161,0.5489154114481917,0,0
46,51,0,0.6964132180495735,2,0.18,-0.6,0.11275340225291577,2.106124051446318,0.48436460063416004,0,0
46,52,0,0.6964132180495735,2,0.18,-0.6,0.10160169922267576,2.0949038815240506,0.44197608370159247,1,0
46,53,0,0.6964132180495735,1,0.18,0.6,0.11101367266091894,2.0827425142579585,0.514619434415672,0,0
46,54,0,0.6964132180495735,2,0.18,-0.6,0.156297859198778,2.0660527283380805,0.4875791782318138,0,0
46,55,0,0.6964132180495735,2,0.18,-0.6,0.0986472953144254,2.055127998806638,0.4412538564296428,1,0
46,56,0,0.6964132180495735,0,0.3,0.0,0.18706796228650543,2.0354212025779876,0.440466862373477,1,0
46,57,0,0.6964132180495735,2,0.18,-0.6,0.09345838934966011,2.0250153636430217,0.4079920674850751,1,0
46,58,0,0.6964132180495735,1,0.18,0.6,0.17189964462599855,2.0067653991804217,0.40340259745179224,1,0
46,59,0,0.6964132180495735,2,0.18,-0.6,0.12164044323475486,1.9935413548569463,0.32199558942829265,1,0
46,60,0,0.6964132180495735,0,0.3,0.0,0.12112422821075682,1.9804289320358706,0.30717843296923897,1,0
46,61,0,0.6964132180495735,3,0.0,0.0,-0.005211860972866497,1.9799501181331571,0.23616607091857278,1,0
46,62,0,0.6964132180495735,2,0.18,-0.6,0.09969069008985207,1.968921049124172,0.2384152186823806,1,0
46,63,0,0.6964132180495735,3,0.0,0.0,-0.01893796134320262,1.968921049124172,0.2,1,0
46,64,0,0.6964132180495735,3,0.0,0.0,0.0013736371731847084,1.9677836854068536,0.23416193571622776,1,0
46,65,0,0.6964132180495735,3,0.0,0.0,-0.01827151049609185,1.9677836854068536,0.24647062097317118,1,0
46,66,0,0.6964132180495735,1,0.18,0.6,0.12702724322849102,1.9540209610840045,0.25878796368964657,1,0
46,67,0,0.6964132180495735,0,0.3,0.0,0.10348341773471649,1.9426726193105328,0.22895234291920885,1,0
46,68,0,0.6964132180495735,0,0.3,0.0,0.18292367369212345,1.9233802519413206,0.2339959650733513,1,0
46,69,0,0.6964132180495735,3,0.0,0.0,0.002506148289915378,1.922129637112329,0.20849617872284115,1,0
46,70,0,0.6964132180495735,0,0.3,0.0,0.08909758888685125,1.912219878223644,0.2,1,0
46,71,0,0.6964132180495735,0,0.3,0.0,0.11761567797575691,1.8994583104260683,0.2523875266817928,1,0
46,72,0,0.6964132180495735,3,0.0,0.0,-0.008432998515893554,1.8993016102776576,0.23407267188494202,1,0
46,73,0,0.6964132180495735,1,0.18,0.6,0.09123785806809812,1.8891178244708478,0.2535559738581494,1,0
46,74,0,0.6964132180495735,2,0.18,-0.6,0.07223013551983698,1.880834810918864,0.2,1,0
46,75,0,0.6964132180495735,0,0.3,0.0,0.07647905306888027,1.872186905611976,0.2,1,0
46,76,0,0.6964132180495735,3,0.0,0.0,-0.058663703080824435,1.872186905611976,0.20603213417034952,1,0
46,77,0,0.6964132180495735,0,0.3,0.0,0.0023457678534692245,1.870952328826629,0.23818151641782562,1,0
46,78,0,0.6964132180495735,1,0.18,0.6,0.0048403137046625026,1.8694082974561628,0.2,1,0
46,79,0,0.6964132180495735,3,0.0,0.0,0.024355911416978175,1.8659727063144649,0.2,1,0
46,80,0,0.6964132180495735,0,0.3,0.0,0.07376527401730776,1.8575961789127342,0.2,1,0
46,81,0,0.6964132180495735,2,0.18,-0.6,0.1965930336491865,1.8368768755478155,0.2,1,0
46,82,0,0.6964132180495735,3,0.0,0.0,0.00938763917983037,1.8349381116298324,0.23782293174335112,1,0
46,83,0,0.6964132180495735,3,0.0,0.0,0.08465735387117959,1.8254723762427145,0.24703876666299301,1,0
46,84,0,0.6964132180495735,2,0.18,-0.6,0.09166567470146872,1.8152458087725676,0.2537360825613168,1,0
46,85,0,0.6964132180495735,3,0.0,0.0,-0.009780291925317538,1.8152238379650993,0.31783335288298775,1,0
46,86,0,0.6964132180495735,1,0.18,0.6,0.09681357742148397,1.8044824802229509,0.29188665401791103,1,0
46,87,0,0.6964132180495735,3,0.0,0.0,0.03258719630464645,1.8002237605924862,0.2529624360640135,1,0
46,88,0,0.6964132180495735,0,0.3,0.0,0.06488986792806854,1.7927347737996793,0.27774416077291975,1,0
46,89,0,0.6964132180495735,3,0.0,0.0,0.0032162958192904437,1.7914131442177503,0.22975641305760658,1,0
46,90,0,0.6964132180495735,3,0.0,0.0,-0.019344296403157657,1.7914131442177503,0.2409916978713951,1,0
46,91,0,0.6964132180495735,2,0.18,-0.6,0.18749658710461303,1.771603485507289,0.3138894395626258,1,0
46,92,0,0.6964132180495735,0,0.3,0.0,0.10619068331034455,1.7599844171762546,0.30231892737475247,1,0
46,93,0,0.6964132180495735,3,0.0,0.0,0.08178208515693439,1.7508062086605611,0.3204251177948114,1,0
46,94,0,0.6964132180495735,2,0.18,-0.6,0.11015116661207107,1.738731091999354,0.29737285219695825,1,0
46,95,0,0.6964132180495735,3,0.0,0.0,0.0018688947725435789,1.7375442025220995,0.2599762405999993,1,0
46,96,0,0.6964132180495735,1,0.18,0.6,0.12541748909521894,1.7239424536125776,0.25826106878398225,1,0
46,97,0,0.6964132180495735,1,0.18,0.6,0.13503776471309487,1.709378677141268,0.28089527892600213,1,0
46,98,0,0.6964132180495735,0,0.3,0.0,0.06885790660729958,1.701492886480538,0.21995996396823167,1,0
46,99,0,0.6964132180495735,2,0.18,-0.6,0.15892012601136268,1.6845408738794019,0.2,1,0
47,0,0,0.6894490858690777,0,0.3,0.0,0.10518262287604634,2.7446783142659505,0.7116590134046775,0,0
47,1,0,0.6894490858690777,0,0.3,0.0,0.06312850043046804,2.7373654642229037,0.7098366467771314,0,0
47,2,0,0.6894490858690777,0,0.3,0.0,0.09451780929814554,2.7269136832930894,0.673105355770059,0,0
47,3,0,0.6894490858690777,2,0.18,-0.6,0.09750357167728793,2.7161033261253604,0.7038784118306413,0,0
47,4,0,0.6894490858690777,0,0.3,0.0,0.052041472602627516,2.7098991788650975,0.7146879935447175,0,0
47,5,0,0.6894490858690777,0,0.3,0.0,0.20757924737336994,2.6881412541277605,0.6850990328755657,0,0
47,6,0,0.6894490858690777,3,0.0,0.0,-0.030442463535714247,2.6881412541277605,0.6953405824880878,0,0
47,7,0,0.6894490858690777,2,0.18,-0.6,0.12503048304944048,2.6745782058228165,0.6958964873338576,0,0
47,8,0,0.6894490858690777,1,0.18,0.6,0.11959328773739199,2.6615588770490772,0.6435807841182721,0,0
47,9,0,0.6894490858690777,0,0.3,0.0,0.17617837235345188,2.642941039813732,0.5859538866424953,0,0
47,10,0,0.6894490858690777,3,0.0,0.0,0.005070284623612696,2.641434011351371,0.6485866920258134,0,0
47,11,0,0.6894490858690777,1,0.18,0.6,0.14546753992411476,2.625827257358959,0.6391926415010036,0,0
47,12,0,0.6894490858690777,3,0.0,0.0,0.09146324079091746,2.6156809332798674,0.5842928696988215,0,0
47,13,0,0.6894490858690777,0,0.3,0.0,0.1105417580697939,2.603626757472888,0.5587047618887734,0,0
47,14,0,0.6894490858690777,2,0.18,-0.6,0.13016864868747388,2.5895498926041407,0.49664169442140216,0,0
47,15,0,0.6894490858690777,3,0.0,0.0,-0.02845590405724515,2.5895498926041407,0.4956184379498515,0,0
47,16,0,0.6894490858690777,0,0.3,0.0,0.13037501425169726,2.575512391178971,0.44421794690303845,1,0
47,17,0,0.6894490858690777,3,0.0,0.0,-0.10103175932798474,2.575512391178971,0.40940940212253585,1,0
47,18,0,0.6894490858690777,3,0.0,0.0,0.06479464251655233,2.5680329269273154,0.44152706660570956,1,0
47,19,0,0.6894490858690777,0,0.3,0.0,0.12226047232003902,2.5548068796953114,0.4422483174969175,1,0
47,20,0,0.6894490858690777,0,0.3,0.0,0.0838494032976687,2.5454219393655446,0.37529269976566276,1,0
47,21,0,0.6894490858690777,0,0.3,0.0,0.003844288709365401,2.5440375104946082,0.45541109259853124,0,0
47,22,0,0.6894490858690777,2,0.18,-0.6,0.15044082277216664,2.5279334282173918,0.46296799177087294,0,0
47,23,0,0.6894490858690777,3,0.0,0.0,-0.02455065036777313,2.5279334282173918,0.49683890477632603,0,0
47,24,0,0.6894490858690777,2,0.18,-0.6,0.11963830726373727,2.514909597491018,0.4795610152339914,0,0
47,25,0,0.6894490858690777,0,0.3,0.0,0.06933403934323691,2.506976193556694,0.46975048481828996,0,0
47,26,0,0.6894490858690777,1,0.18,0.6,0.13418533145637992,2.4924976604110562,0.47115614274123596,0,0
47,27,0,0.6894490858690777,0,0.3,0.0,-0.0002317427507029287,2.4915208346861264,0.4789758653316299,0,0
47,28,0,0.6894490858690777,2,0.18,-0.6,0.08228063678757194,2.4822327710073693,0.518880915054582,0,0
47,29,0,0.6894490858690777,3,0.0,0.0,0.012387652051100597,2.479994005802259,0.5182049333601443,0,0
47,30,0,0.6894490858690777,0,0.3,0.0,0.0981799288536345,2.4691760129168956,0.5101675020244267,0,0
47,31,0,0.6894490858690777,1,0.18,0.6,0.13761352994911685,2.454354659921984,0.547799009966129,0,0
47,32,0,0.6894490858690777,0,0.3,0.0,0.08149591860060709,2.4452050680619233,0.5245025007388475,0,0
47,33,0,0.6894490858690777,1,0.18,0.6,0.06477283892440956,2.4376677841694825,0.42792987504888175,1,0
47,34,0,0.6894490858690777,3,0.0,0.0,-0.014729695424058081,2.4376677841694825,0.3961599521284409,1,0
47,35,0,0.6894490858690777,0,0.3,0.0,0.10405043239287523,2.426262740930195,0.40341809378153587,1,0
47,36,0,0.6894490858690777,3,0.0,0.0,0.04056961345671404,2.4212057795845237,0.4596038931587246,0,0
47,37,0,0.6894490858690777,0,0.3,0.0,0.15238947725413315,2.4049668318591104,0.44971453989098303,1,0
47,38,0,0.6894490858690777,3,0.0,0.0,0.04688728225201639,2.399278103633909,0.4008174861839497,1,0
47,39,0,0.6894490858690777,3,0.0,0.0,0.02965142723945146,2.3953129609099637,0.41684995367285443,1,0
47,40,0,0.6894490858690777,3,0.0,0.0,0.03094526216296839,2.3912184346936667,0.4397620773334788,1,0
47,41,0,0.6894490858690777,2,0.18,-0.6,0.1449246184139333,2.3756659728522735,0.41581024149039836,1,0
47,42,0,0.6894490858690777,0,0.3,0.0,0.13261281625936766,2.361404691226337,0.4148795978638226,1,0
47,43,0,0.6894490858690777,0,0.3,0.0,0.004604969126622638,2.3599441943136745,0.35011337863180786,1,0
47,44,0,0.6894490858690777,0,0.3,0.0,0.11103647304795712,2.347840547008879,0.3150725963272399,1,0
47,45,0,0.6894490858690777,2,0.18,-0.6,0.12290129711868407,2.3344904172970105,0.4067104432005415,1,0
47,46,0,0.6894490858690777,3,0.0,0.0,-0.012792702901338318,2.3344904172970105,0.4513763846360965,0,0
47,47,0,0.6894490858690777,1,0.18,0.6,0.17169044919868381,2.316261372377142,0.40562040740360383,1,0
47,48,0,0.6894490858690777,3,0.0,0.0,-0.008772279774392537,2.316138600354581,0.4161121635617794,1,0
47,49,0,0.6894490858690777,1,0.18,0.6,0.08053611565509819,2.3070249887890713,0.39868948405230814,1,0
47,50,0,0.6894490858690777,1,0.18,0.6,0.10567583200285952,2.295397405588785,0.4055523304439221,1,0
47,51,0,0.6894490858690777,3,0.0,0.0,-0.012550670359332784,2.295397405588785,0.4521698333114273,0,0
47,52,0,0.6894490858690777,1,0.18,0.6,0.13747133356694552,2.2805902722320908,0.44943367721257993,1,0
47,53,0,0.6894490858690777,0,0.3,0.0,0.06044363455571925,2.273545908776519,0.44494033283790146,1,0
47,54,0,0.6894490858690777,2,0.18,-0.6,-0.00414443481385629,2.2729003522579045,0.39072894679911563,1,0
47,55,0,0.6894490858690777,0,0.3,0.0,0.1233197690861947,2.2595683753492852,0.4261102821893476,1,0
47,56,0,0.6894490858690777,2,0.18,-0.6,0.09501862334998916,2.2490065130142862,0.3798674225976115,1,0
47,57,0,0.6894490858690777,2,0.18,-0.6,0.11874642134070103,2.2360718708802163,0.357098034398655,1,0
47,58,0,0.6894490858690777,1,0.18,0.6,0.10186139756314114,2.2248257311239024,0.32476312405871477,1,0
47,59,0,0.6894490858690777,0,0.3,0.0,0.1472406891670043,2.209101662207202,0.2986383122646262,1,0
47,60,0,0.6894490858690777,3,0.0,0.0,0.03557617739817242,2.2045440444673847,0.3482420427430498,1,0
47,61,0,0.6894490858690777,2,0.18,-0.6,0.11888551395380646,2.191595493072004,0.34710243649317035,1,0
47,62,0,0.6894490858690777,1,0.18,0.6,0.1015422569028799,2.180381267381716,0.36999257271733355,1,0
47,63,0,0.6894490858690777,3,0.0,0.0,-0.1088984723645081,2.180381267381716,0.37803083702582024,1,0
47,64,0,0.6894490858690777,3,0.0,0.0,0.016733254674741127,2.177707941914242,0.36426989689244194,1,0
47,65,0,0.6894490858690777,2,0.18,-0.6,0.09977900524261604,2.16667004138998,0.380416392109563,1,0
47,66,0,0.6894490858690777,2,0.18,-0.6,0.09482913222950028,2.15612712816703,0.40563445852454505,1,0
47,67,0,0.6894490858690777,3,0.0,0.0,-0.02339479623222105,2.15612712816703,0.42148654269892244,1,0
47,68,0,0.6894490858690777,0,0.3,0.0,0.1524687727690041,2.13988025089013,0.45357902302075565,0,0
47,69,0,0.6894490858690777,2,0.18,-0.6,0.1279876553395244,2.126021485356177,0.46866247272501754,0,0
47,70,0,0.6894490858690777,0,0.3,0.0,0.13252082499729015,2.111769402856448,0.4320091783924484,1,0
47,71,0,0.6894490858690777,0,0.3,0.0,0.14059589189330476,2.0967098136671174,0.4564232927108667,0,0
47,72,0,0.6894490858690777,1,0.18,0.6,0.10043911946947354,2.0856059017201702,0.44635780650411583,1,0
47,73,0,0.6894490858690777,2,0.18,-0.6,0.10390242331248645,2.0741556593889214,0.42733419238274645,1,0
47,74,0,0.6894490858690777,3,0.0,0.0,-0.023454642237636283,2.0741556593889214,0.4575036864493252,0,0
47,75,0,0.6894490858690777,1,0.18,0.6,0.1581628426213878,2.057279375126783,0.40511824912264605,1,0
47,76,0,0.6894490858690777,0,0.3,0.0,0.1548989423139062,2.040789480895392,0.3725833193990654,1,0
47,77,0,0.6894490858690777,1,0.18,0.6,0.1311600213963219,2.02661347875576,0.4198606200412512,1,0
47,78,0,0.6894490858690777,2,0.18,-0.6,0.1518926062450816,2.0103642181312518,0.4467669720834898,1,0
47,79,0,0.6894490858690777,2,0.18,-0.6,0.07113788509245507,2.002190429622006,0.46740456883470777,0,0
47,80,0,0.6894490858690777,1,0.18,0.6,0.16604147476285314,1.9845262821457208,0.4359700990420596,1,0
47,81,0,0.6894490858690777,3,0.0,0.0,0.005954593694807055,1.98293082277624,0.5080162922484637,0,0
47,82,0,0.6894490858690777,0,0.3,0.0,0.14484662067672804,1.9674461607085674,0.5161774876478431,0,0
47,83,0,0.6894490858690777,2,0.18,-0.6,0.11680385936791228,1.9547057747717762,0.5069002725140257,0,0
47,84,0,0.6894490858690777,2,0.18,-0.6,0.10053300552243685,1.9435924742195325,0.45963551752299553,0,0
47,85,0,0.6894490858690777,3,0.0,0.0,0.07553424537351637,1.935039049682181,0.406586313423075,1,0
47,86,0,0.6894490858690777,0,0.3,0.0,0.09893792702284541,1.9241452569798965,0.4455524139426603,1,0
47,87,0,0.6894490858690777,0,0.3,0.0,0.04782696002976363,1.9183625609769202,0.4246285770414918,1,0
47,88,0,0.6894490858690777,2,0.18,-0.6,0.08130911702264529,1.9091716492746555,0.3693991569752248,1,0
47,89,0,0.6894490858690777,0,0.3,0.0,0.10056496736869748,1.8981151525377857,0.4087611523675371,1,0
47,90,0,0.6894490858690777,3,0.0,0.0,-0.08056551205443664,1.8981151525377857,0.3682878753096117,1,0
47,91,0,0.6894490858690777,1,0.18,0.6,0.11878481759686445,1.8851766707780993,0.39814312791351575,1,0
47,92,0,0.6894490858690777,3,0.0,0.0,0.013127289801146544,1.8828639417979847,0.3968462579803418,1,0
47,93,0,0.6894490858690777,0,0.3,0.0,0.11550759481286045,1.8703131823166985,0.34272729308410166,1,0
47,94,0,0.6894490858690777,2,0.18,-0.6,0.13550420410508143,1.8557027619061903,0.2941750383355186,1,0
47,95,0,0.6894490858690777,1,0.18,0.6,0.08646462159339305,1.845996299746851,0.2906847059550484,1,0
47,96,0,0.6894490858690777,0,0.3,0.0,0.13660537034967618,1.8313357627118834,0.28946698956011635,1,0
47,97,0,0.6894490858690777,1,0.18,0.6,0.12216600239389723,1.8180591624724936,0.23867952493719669,1,0
47,98,0,0.6894490858690777,0,0.3,0.0,0.14852568429305185,1.8022065940431884,0.23424416476181076,1,0
47,99,0,0.6894490858690777,3,0.0,0.0,0.03521352193230313,1.797685241849958,0.2,1,0
48,0,0,0.682554595010387,0,0.3,0.0,0.08077009859184515,3.230465671275244,0.8160019409017792,0,0
48,1,0,0.682554595010387,0,0.3,0.0,0.16544282774583502,3.2129213885006607,0.7955776769232512,0,0
48,2,0,0.682554595010387,0,0.3,0.0,0.09989475963763968,3.201931912536897,0.8039031274083529,0,0
48,3,0,0.682554595010387,1,0.18,0.6,0.11581388292300125,3.189290524244597,0.7810788521004385,0,0
48,4,0,0.682554595010387,0,0.3,0.0,0.15975485024937852,3.172315039219659,0.7087665091371365,0,0
48,5,0,0.682554595010387,2,0.18,-0.6,0.012827221946431213,3.1699723170250156,0.7324794607540104,0,0
48,6,0,0.682554595010387,0,0.3,0.0,0.10507968531202666,3.158464348493813,0.6893667744369596,0,0
48,7,0,0.682554595010387,1,0.18,0.6,0.17905982069641457,3.1394983664241716,0.6242893763757534,0,0
48,8,0,0.682554595010387,1,0.18,0.6,0.09712227744760117,3.1287261386794114,0.6148034666437576,0,0
48,9,0,0.682554595010387,1,0.18,0.6,0.08270956389125769,3.1193951822902855,0.6182277420340024,0,0
48,10,0,0.682554595010387,0,0.3,0.0,0.104482343169064,3.107946947973379,0.6323219061425466,0,0
48,11,0,0.682554595010387,0,0.3,0.0,0.08492987880717566,3.0984539600926615,0.5890668527237578,0,0
48,12,0,0.682554595010387,2,0.18,-0.6,0.1497995545727634,3.082414004635385,0.6193081646980907,0,0
48,13,0,0.682554595010387,2,0.18,-0.6,0.14911871916558356,3.0664421327188265,0.6094507057562671,0,0
48,14,0,0.682554595010387,0,0.3,0.0,0.15293775406017024,3.0501483573128096,0.6323912184712113,0,0
48,15,0,0.682554595010387,1,0.18,0.6,0.1477994817242433,3.0343084091403854,0.6450029974747012,0,0
48,16,0,0.682554595010387,1,0.18,0.6,0.06797741735273541,3.0264506674051117,0.6819943586547408,0,0
48,17,0,0.682554595010387,1,0.18,0.6,0.13036607586121518,3.0123540598189904,0.6924437316116365,0,0
48,18,0,0.682554595010387,0,0.3,0.0,0.19347397341137929,2.9920066624778525,0.6421177164745054,0,0
48,19,0,0.682554595010387,0,0.3,0.0,0.1555237855681983,2.9754542839210325,0.6456073782651627,0,0
48,20,0,0.682554595010387,0,0.3,0.0,0.08022408089607667,2.9664318758314248,0.65791079939473,0,0
48,21,0,0.682554595010387,3,0.0,0.0,0.05633505142087069,2.9597983706893376,0.6253494723504898,0,0
48,22,0,0.682554595010387,1,0.18,0.6,0.1196962749589731,2.94676874319344,0.6669438825695371,0,0
48,23,0,0.682554595010387,3,0.0,0.0,0.029346125731999642,2.9428341306202404,0.6827300007599137,0,0
48,24,0,0.682554595010387,1,0.18,0.6,0.09763939000007993,2.9320101916202326,0.716103508501137,0,0
48,25,0,0.682554595010387,0,0.3,0.0,0.04706954566106822,2.9263032370541255,0.7038442249661021,0,0
48,26,0,0.682554595010387,1,0.18,0.6,0.11690794620676147,2.9135524424334496,0.6720327525490358,0,0
48,27,0,0.682554595010387,0,0.3,0.0,0.18142125893698208,2.8944103165397514,0.6179498601245994,0,0
48,28,0,0.682554595010387,2,0.18,-0.6,0.06294633189569437,2.887055683350182,0.5838581317405859,0,0
48,29,0,0.682554595010387,3,0.0,0.0,0.04130322942807702,2.881925360407374,0.5441323114505683,0,0
48,30,0,0.682554595010387,1,0.18,0.6,0.10395819168594202,2.87046954123878,0.5277458386710828,0,0
48,31,0,0.682554595010387,1,0.18,0.6,0.08527127885655955,2.860882413353124,0.4952363247461617,0,0
48,32,0,0.682554595010387,1,0.18,0.6,0.06986267416192968,2.852836145936931,0.43958704109338137,1,0
48,33,0,0.682554595010387,0,0.3,0.0,0.14110897744333215,2.837725248192598,0.39455273415880665,1,0
48,34,0,0.682554595010387,1,0.18,0.6,0.12487177566534084,2.824178070626064,0.4426100308121193,1,0
48,35,0,0.682554595010387,0,0.3,0.0,0.11950278879732133,2.8112277917463318,0.43185568607162206,1,0
48,36,0,0.682554595010387,1,0.18,0.6,0.04504932922462481,2.8056628588238692,0.4301130343023465,1,0
48,37,0,0.682554595010387,2,0.18,-0.6,0.12719884989578623,2.7918829738342907,0.4044599654575588,1,0
48,38,0,0.682554595010387,3,0.0,0.0,0.002992274924522491,2.7905837463418384,0.45404993380683056,0,0
48,39,0,0.682554595010387,1,0.18,0.6,0.13386623071216686,2.7761371232706216,0.41137314752018095,1,0
48,40,0,0.682554595010387,2,0.18,-0.6,0.06591119071259217,2.7684860041993624,0.4367275675070675,1,0
48,41,0,0.682554595010387,2,0.18,-0.6,0.13860766874120073,2.753565237325242,0.43277947894620983,1,0
48,42,0,0.682554595010387,1,0.18,0.6,0.08723114700454265,2.743782122624788,0.3953846413951038,1,0
48,43,0,0.682554595010387,2,0.18,-0.6,0.11847755751726895,2.7308743668730613,0.4272254288725598,1,0
48,44,0,0.682554595010387,0,0.3,0.0,0.20834399621699712,2.7090399672513614,0.3971705841698469,1,0
